Nr.crt,Diagrama de clase,Readme,Numar de clase,Numar clase normale,Numar clase abstracte,Numar interfete,Numar mosteniri,Numar functii virtuale,Numar total de fisiere
1,True,True,72,64,6,4,44,24,79
2,False,False,13,10,3,0,5,7,31
3,False,True,20,18,2,0,10,2,24
4,False,False,6,5,0,0,0,0,13
5,True,True,26,24,2,2,12,32,32
6,False,False,10,8,1,0,1,6,21
7,False,False,7,7,0,0,2,0,16
8,False,True,50,42,6,0,36,12,65
9,True,True,78,45,30,0,51,42,57
10,False,True,40,36,0,2,28,30,42
11,True,True,63,33,27,0,30,42,53
12,False,True,34,28,4,0,16,8,36
13,False,False,26,20,1,0,7,1,49
14,False,True,72,38,28,8,48,244,76
15,False,False,17,8,7,0,12,15,34
16,False,False,20,16,3,0,5,30,42
17,False,False,19,16,2,0,11,6,41
18,True,True,57,48,3,3,30,6,43
19,False,True,60,28,30,12,48,142,69
20,False,False,14,15,2,1,7,13,34
21,False,True,46,42,2,2,24,26,50
22,False,False,22,21,1,0,2,2,54
23,False,False,12,7,4,0,4,28,25
24,True,True,51,42,0,6,39,9,37
25,True,True,46,34,8,2,32,30,50
26,True,True,36,30,3,0,9,6,28
27,False,True,50,26,20,2,20,246,53
28,False,False,11,4,6,0,5,37,24
29,False,True,34,28,0,4,12,4,41
30,False,False,0,0,0,0,0,0,0
31,True,True,39,21,15,0,15,90,32
32,False,True,40,30,8,0,22,32,43
